artist,days,avg_days,median_danceability,median_energy,median_loudness,median_speechiness,median_acousticness,median_liveness,median_valence,median_tempo,cluster
Lizzo,893.0,127.57142857142857,0.715,0.722,-3.0460000000000003,0.11,0.0573,0.358,0.588,119.93,3
Polo G,456.0,76.0,0.775,0.664,-6.3995,0.33099999999999996,0.123,0.07135,0.46349999999999997,139.124,9
ROSALÍA,63.0,31.5,0.831,0.724,-3.6595,0.1745,0.42600000000000005,0.09655000000000001,0.6625,94.95750000000001,9
Cage The Elephant,1.0,1.0,0.602,0.946,-2.298,0.0654,0.066,0.38799999999999996,0.58,141.925,3
DaBaby,1548.0,86.0,0.836,0.6745000000000001,-5.0605,0.294,0.0676,0.128,0.7024999999999999,128.3715,4
Tom Walker,3.0,3.0,0.5670000000000001,0.696,-5.416,0.301,0.456,0.113,0.544,92.061,9
Aventura,2.0,2.0,0.77,0.775,-4.65,0.0349,0.17800000000000002,0.0651,0.848,124.015,4
Madonna,1.0,1.0,0.8140000000000001,0.6829999999999999,-7.091,0.304,0.0596,0.6709999999999999,0.473,91.963,8
DJ Luian,26.0,26.0,0.857,0.647,-4.152,0.0984,0.391,0.0842,0.5529999999999999,95.98200000000001,9
Kina,50.0,50.0,0.498,0.235,-16.541,0.188,0.72,0.14400000000000002,0.0895,118.917,0
Kevin Abstract,1.0,1.0,0.6459999999999999,0.6809999999999999,-5.847,0.0764,0.6829999999999999,0.107,0.42100000000000004,131.89600000000002,2
Bastille,1.0,1.0,0.555,0.9229999999999999,-4.748,0.161,0.19699999999999998,0.0778,0.363,118.007,4
MEDUZA,44.0,22.0,0.6375,0.635,-7.7325,0.035500000000000004,0.0847,0.10700000000000001,0.5800000000000001,124.0075,9
Jhené Aiko,122.0,7.176470588235294,0.511,0.451,-10.424000000000001,0.153,0.5720000000000001,0.13699999999999998,0.35,106.029,6
blink-182,9.0,1.2857142857142858,0.513,0.9179999999999999,-4.096,0.0836,0.00797,0.124,0.607,155.11,4
Lunay,160.0,160.0,0.795,0.7829999999999999,-4.271,0.0432,0.361,0.43700000000000006,0.8,92.016,3
ILLENIUM,53.0,13.25,0.46699999999999997,0.775,-4.736,0.0458,0.02955,0.116,0.2545,110.0445,4
Slipknot,6.0,1.5,0.38150000000000006,0.9525,-3.016,0.08335000000000001,0.000292,0.1335,0.359,133.75900000000001,4
Megan Thee Stallion,404.0,67.33333333333333,0.853,0.736,-4.736000000000001,0.2965,0.0235,0.1725,0.548,147.0095,4
Sech,138.0,138.0,0.725,0.79,-2.331,0.19699999999999998,0.0711,0.0602,0.763,175.988,4
Lee Brice,83.0,83.0,0.655,0.56,-6.857,0.0486,0.7490000000000001,0.115,0.599,140.975,2
Lil Tecca,923.0,71.0,0.7170000000000001,0.5920000000000001,-7.146,0.266,0.0608,0.111,0.434,140.001,9
Eli Young Band,35.0,35.0,0.6,0.851,-4.645,0.0388,0.00566,0.0891,0.727,98.007,4
Herve Pagez,1.0,1.0,0.8370000000000001,0.818,-4.474,0.0533,0.0527,0.11,0.484,109.993,4
Jhay Cortez,177.0,177.0,0.8059999999999999,0.7859999999999999,-3.8310000000000004,0.0741,0.145,0.0935,0.58,91.973,4
Dreamville,329.0,18.27777777777778,0.671,0.6595,-6.1705000000000005,0.364,0.2935,0.15650000000000003,0.391,132.51,7
Blanco Brown,117.0,117.0,0.847,0.6779999999999999,-8.635,0.109,0.0669,0.27399999999999997,0.8109999999999999,97.984,1
Shordie Shordie,53.0,53.0,0.762,0.38299999999999995,-10.097999999999999,0.20199999999999999,0.349,0.127,0.44,92.947,2
Ali Gatie,357.0,119.0,0.605,0.46299999999999997,-6.972,0.0287,0.374,0.145,0.22399999999999998,95.971,2
Free Nationals,1.0,1.0,0.46,0.7709999999999999,-7.087999999999999,0.32799999999999996,0.518,0.0774,0.29600000000000004,88.83,2
Ashley O,52.0,52.0,0.737,0.81,-6.354,0.0896,0.077,0.0523,0.387,125.005,4
Y2K,291.0,291.0,0.843,0.391,-7.899,0.0845,0.18100000000000002,0.13699999999999998,0.496,129.972,2
Sam Feldt,124.0,124.0,0.59,0.642,-3.87,0.122,0.0771,0.105,0.6509999999999999,107.35600000000001,4
88-Keys,6.0,6.0,0.525,0.774,-4.532,0.24100000000000002,0.24,0.495,0.526,154.192,3
E-40,1.0,1.0,0.893,0.7759999999999999,-5.356,0.293,0.00607,0.10300000000000001,0.22899999999999998,91.98700000000001,4
Sebastian Yatra,1.0,1.0,0.777,0.848,-3.326,0.0508,0.0323,0.0745,0.96,150.013,4
WILLOW,1.0,1.0,0.764,0.705,-5.279,0.0278,0.0371,0.0943,0.672,101.00299999999999,4
Don McLean,2.0,2.0,0.531,0.48100000000000004,-11.709000000000001,0.06,0.6990000000000001,0.0842,0.491,138.45,6
Saweetie,175.0,175.0,0.899,0.8109999999999999,-6.294,0.258,0.000677,0.0672,0.5870000000000001,105.038,4
John Mellencamp,1.0,1.0,0.8109999999999999,0.41,-8.214,0.0392,0.0365,0.0799,0.625,103.94,9
Ambjaay,91.0,91.0,0.978,0.47700000000000004,-8.158999999999999,0.155,0.000143,0.133,0.196,110.00200000000001,9
iann dior,48.0,24.0,0.6859999999999999,0.7915000000000001,-6.2755,0.027549999999999998,0.436,0.20734999999999998,0.6375,109.4735,7
Blue Ivy,14.0,14.0,0.603,0.602,-7.082999999999999,0.23,0.049,0.27899999999999997,0.595,119.70299999999999,1
Oliver Tree,7.0,3.5,0.6365,0.6375,-5.4625,0.0738,0.06175,0.21000000000000002,0.579,145.043,7
Tones And I,301.0,100.33333333333333,0.7559999999999999,0.5539999999999999,-5.624,0.037000000000000005,0.43,0.158,0.513,98.027,7
Lil Durk,1.0,1.0,0.87,0.7090000000000001,-4.684,0.235,0.0186,0.107,0.129,138.01,4
TOOL,30.0,2.142857142857143,0.35250000000000004,0.6415,-9.235499999999998,0.0403,0.00183,0.1095,0.189,132.297,2
Clairo,1.0,1.0,0.759,0.436,-11.232999999999999,0.0419,0.33,0.102,0.782,94.03,6
Tyler Childers,1.0,1.0,0.508,0.725,-7.202999999999999,0.0398,0.524,0.479,0.9159999999999999,166.872,3
Labrinth,23.0,23.0,0.348,0.652,-7.145,0.0931,0.0165,0.33,0.172,70.956,5
SiR,7.0,7.0,0.7929999999999999,0.49,-10.984000000000002,0.285,0.25,0.43200000000000005,0.46799999999999997,120.09899999999999,5
Lil Tjay,348.0,43.5,0.7135,0.6085,-7.8485,0.22399999999999998,0.246,0.07955000000000001,0.4435,121.04899999999999,9
Swae Lee,18.0,9.0,0.8440000000000001,0.45400000000000007,-9.443999999999999,0.1285,0.027895000000000003,0.1185,0.258,148.988,2
Doja Cat,427.0,61.0,0.7859999999999999,0.657,-5.457000000000001,0.11599999999999999,0.24,0.0967,0.575,125.98899999999999,9
Tainy,7.0,7.0,0.7340000000000001,0.836,-4.803,0.0735,0.017,0.179,0.623,80.002,4
Missy Elliott,1.0,1.0,0.8540000000000001,0.637,-5.877000000000001,0.218,0.0033200000000000005,0.10300000000000001,0.509,158.015,4
Melanie Martinez,54.0,4.909090909090909,0.664,0.655,-6.653,0.0949,0.42,0.174,0.563,95.947,7
Grimes,1.0,1.0,0.5329999999999999,0.9,-4.974,0.0498,0.0014,0.127,0.0774,99.99,4
Major Lazer,43.0,14.333333333333334,0.6579999999999999,0.765,-7.002000000000001,0.0536,0.0471,0.0936,0.37799999999999995,119.97399999999999,9
FKA twigs,2.0,1.0,0.484,0.5235,-9.113,0.14400000000000002,0.5875,0.1023,0.1975,148.2885,6
Rex Orange County,16.0,2.6666666666666665,0.6100000000000001,0.422,-7.730499999999999,0.05035,0.6495000000000001,0.11499999999999999,0.32699999999999996,126.02250000000001,6
24kGoldn,238.0,119.0,0.7164999999999999,0.629,-4.917,0.11415,0.1205,0.09975,0.6235,135.5245,4
Regard,77.0,77.0,0.88,0.7509999999999999,-4.258,0.0874,0.177,0.106,0.884,117.948,4
Gang Starr,2.0,2.0,0.72,0.768,-3.804,0.285,0.17600000000000002,0.11800000000000001,0.7090000000000001,90.17299999999999,4
TWICE,2.0,2.0,0.7090000000000001,0.9590000000000001,-1.339,0.0603,0.0296,0.107,0.644,128.983,4
j-hope,1.0,1.0,0.826,0.8170000000000001,-4.081,0.0921,0.00502,0.294,0.168,97.053,1
Ashnikko,22.0,22.0,0.772,0.637,-6.881,0.114,0.0045899999999999995,0.0778,0.54,149.906,9
Dermot Kennedy,4.0,4.0,0.614,0.684,-5.79,0.157,0.247,0.0976,0.258,156.85,9
Internet Money,103.0,103.0,0.63,0.6709999999999999,-6.659,0.256,0.363,0.113,0.33299999999999996,89.921,9
Arizona Zervas,238.0,119.0,0.7215,0.588,-5.783,0.1207,0.0826,0.28300000000000003,0.5365,108.411,1
Black Eyed Peas,120.0,120.0,0.721,0.716,-7.037000000000001,0.0657,0.0334,0.237,0.667,104.994,1
Kaash Paige,8.0,8.0,0.6409999999999999,0.355,-10.599,0.0906,0.831,0.11,0.45299999999999996,120.03200000000001,6
Little Nell,1.0,1.0,0.387,0.665,-11.323,0.225,0.145,0.092,0.541,174.896,2
Screamin' Jay Hawkins,1.0,1.0,0.733,0.39899999999999997,-12.085999999999999,0.094,0.59,0.0766,0.9,173.78099999999998,6
Ant Saunders,104.0,104.0,0.866,0.43799999999999994,-8.943,0.0719,0.177,0.0743,0.695,129.039,2
JP Saxe,150.0,150.0,0.46399999999999997,0.473,-10.086,0.129,0.866,0.109,0.604,75.801,6
KAROL G,146.0,146.0,0.8029999999999999,0.715,-3.28,0.298,0.295,0.0574,0.574,101.085,4
Trevor Daniel,153.0,153.0,0.784,0.43,-8.756,0.0364,0.12300000000000001,0.0887,0.23600000000000002,127.087,2
Glass Animals,1.0,1.0,0.708,0.496,-8.175,0.0496,0.0816,0.102,0.41200000000000003,128.914,9
Rod Wave,116.0,10.545454545454545,0.6759999999999999,0.532,-10.65,0.14800000000000002,0.253,0.10400000000000001,0.397,117.994,2
Stormzy,6.0,6.0,0.8170000000000001,0.7809999999999999,-4.178,0.11199999999999999,0.00838,0.12300000000000001,0.359,104.0,4
Idina Menzel,122.0,61.0,0.32199999999999995,0.41700000000000004,-7.802999999999999,0.035750000000000004,0.7865000000000001,0.0993,0.22399999999999998,134.26149999999998,6
Jonathan Groff,8.0,8.0,0.366,0.478,-6.972,0.0277,0.695,0.124,0.293,149.30700000000002,6
Stunna 4 Vegas,59.0,29.5,0.893,0.6679999999999999,-7.01,0.41700000000000004,0.0359,0.16699999999999998,0.789,138.9555,7
Don Toliver,219.0,19.90909090909091,0.703,0.655,-6.226,0.0642,0.253,0.129,0.414,140.047,9
Kristen Bell,5.0,5.0,0.5660000000000001,0.5429999999999999,-4.485,0.0314,0.613,0.106,0.299,89.93700000000001,2
Josh Gad,2.0,2.0,0.73,0.326,-7.001,0.26,0.705,0.10300000000000001,0.434,116.89299999999999,6
Conan Gray,134.0,44.666666666666664,0.628,0.639,-5.46,0.0435,0.0178,0.17,0.493,108.045,7
TOKYO’S REVENGE,119.0,119.0,0.907,0.539,-7.782,0.36,0.0408,0.253,0.664,124.91799999999999,1
Joni Mitchell,1.0,1.0,0.405,0.152,-13.901,0.0395,0.9790000000000001,0.10400000000000001,0.38299999999999995,61.34,0
JACKBOYS,176.0,35.2,0.643,0.594,-5.191,0.225,0.071,0.163,0.309,123.34200000000001,7
Olivia Rodrigo,87.0,87.0,0.376,0.43,-6.585,0.0328,0.0902,0.0912,0.129,77.59899999999999,2
DJ Diddy,1.0,1.0,0.8440000000000001,0.573,-4.046,0.0623,0.07400000000000001,0.10400000000000001,0.435,120.04,4
Likybo,6.0,6.0,0.6890000000000001,0.701,-9.477,0.237,0.314,0.12300000000000001,0.37,94.98200000000001,2
Rush,1.0,1.0,0.536,0.9009999999999999,-7.211,0.0374,0.00145,0.06,0.6659999999999999,87.559,4
Matthew Wilder,15.0,15.0,0.917,0.588,-11.047,0.0607,0.195,0.0914,0.828,110.07700000000001,2
Surfaces,86.0,86.0,0.878,0.525,-6.832000000000001,0.0578,0.183,0.0714,0.6940000000000001,112.022,9
K CAMP,45.0,45.0,0.915,0.556,-8.601,0.21600000000000003,0.0145,0.0733,0.67,148.964,9
Hayley Williams,2.0,2.0,0.79,0.599,-7.417000000000001,0.0431,0.218,0.11800000000000001,0.36200000000000004,109.978,9
Jack Harlow,81.0,40.5,0.911,0.6475,-7.1125,0.14735,0.0985,0.20350000000000001,0.8454999999999999,126.50650000000002,7
Porter Robinson,1.0,1.0,0.542,0.684,-5.843999999999999,0.0508,0.0997,0.125,0.442,95.00399999999999,9
The Kid LAROI,12.0,6.0,0.7934999999999999,0.5965,-7.62,0.0948,0.01139,0.1018,0.42700000000000005,139.95850000000002,9
Pop Smoke,109.0,15.571428571428571,0.6409999999999999,0.7440000000000001,-5.402,0.244,0.142,0.196,0.612,142.054,7
Powfu,60.0,60.0,0.726,0.431,-8.765,0.135,0.731,0.696,0.348,144.026,8
Brent Faiyaz,51.0,51.0,0.764,0.396,-8.566,0.159,0.22699999999999998,0.12,0.475,92.006,2
Ashe,53.0,53.0,0.5720000000000001,0.406,-8.624,0.0427,0.5870000000000001,0.102,0.265,119.81200000000001,6
Ozzy Osbourne,2.0,2.0,0.47200000000000003,0.996,-0.578,0.16,0.00687,0.392,0.114,117.00399999999999,3
SAINt JHN,49.0,49.0,0.784,0.721,-5.457000000000001,0.0506,0.0149,0.285,0.895,121.96600000000001,1
G Herbo,45.0,45.0,0.883,0.8079999999999999,-3.158,0.183,0.0317,0.207,0.805,119.012,1
Delacey,14.0,14.0,0.677,0.878,-3.497,0.213,0.0883,0.154,0.22699999999999998,90.04799999999999,4
BENEE,42.0,42.0,0.863,0.631,-4.689,0.0534,0.305,0.12300000000000001,0.8170000000000001,128.977,9
Dixie Chicks,2.0,2.0,0.6809999999999999,0.728,-7.317,0.0513,0.00624,0.055,0.693,131.017,9
Jay Electronica,3.0,1.5,0.483,0.6815,-9.4225,0.41800000000000004,0.01645,0.373,0.6995,127.7295,3
DripReport,27.0,27.0,0.903,0.327,-9.727,0.0877,0.26,0.10800000000000001,0.27399999999999997,100.008,2
Kenny Rogers,2.0,2.0,0.6709999999999999,0.501,-13.119000000000002,0.0594,0.342,0.19399999999999998,0.86,87.04,6
Dolly Parton,1.0,1.0,0.618,0.41200000000000003,-12.075,0.0368,0.675,0.0886,0.74,203.933,6
Murda Beatz,3.0,3.0,0.743,0.55,-6.521,0.436,0.42,0.162,0.564,141.864,7
Surf Mesa,11.0,11.0,0.674,0.774,-7.567,0.0892,0.0686,0.39299999999999996,0.33,112.05,3
Bill Withers,7.0,2.3333333333333335,0.619,0.41100000000000003,-11.444,0.0667,0.493,0.109,0.5,78.414,6
Turbo,1.0,1.0,0.787,0.518,-8.084,0.268,0.541,0.132,0.327,91.344,2
Grouplove,6.0,6.0,0.56,0.9359999999999999,-5.835,0.0439,0.00847,0.161,0.371,112.96,4
John Prine,3.0,1.0,0.585,0.27699999999999997,-14.231,0.0318,0.67,0.114,0.48100000000000004,140.666,0
Leon Bridges,2.0,2.0,0.693,0.259,-7.917999999999999,0.0372,0.44799999999999995,0.0995,0.361,88.97200000000001,6
The Strokes,11.0,1.5714285714285714,0.579,0.7140000000000001,-4.455,0.0364,0.0136,0.111,0.358,119.89399999999999,4
Bankrol Hayden,2.0,2.0,0.888,0.516,-10.228,0.41,0.14800000000000002,0.106,0.606,127.803,2
